Site,snp_ID,Slope,SE,ENV.x,Type,ENV.y,Slope_base,Inv_Logit_Coeff,SE_base,percentile
5,CE10_chr3_9074033,-0.22341753934362846,0.37021740563272054,EXT,obs,EXT,0.3051949200379746,0.5757119644141231,0.04423831728219159,0.9
5,CE10_chr3_9074298,-0.08912877892667613,0.20657846427172655,EXT,obs,EXT,0.30091132537531834,0.57466528274615,0.04165086610662896,0.8888888888888888
5,CE10_chr3_9074698,-0.16600276729393343,0.23286207922956276,EXT,obs,EXT,0.30544621767720165,0.5757733471418762,0.04106803282981094,0.9111111111111111
5,CE10_chr3_9076446,-0.16600276729393343,0.23286207922956276,EXT,obs,EXT,0.3274851567647687,0.581147351226048,0.04233854610100911,0.9777777777777777
5,CE10_chr3_9077851,-0.11323724142917266,0.2268682242277221,EXT,obs,EXT,0.3166020465749935,0.578495922389386,0.04173441455972108,0.9444444444444444
5,CE10_chr3_9078179,-0.08645291548015883,0.24919667123560232,EXT,obs,EXT,0.2988881298094761,0.5741706884307204,0.04023303760761047,0.8666666666666667
5,CE10_chr3_9084105,-0.16600276729393343,0.23286207922956276,EXT,obs,EXT,0.29898391082472153,0.5741941065989086,0.04114861050456088,0.8777777777777778
5,CE10_chr3_9084917,0.26677346071559616,0.5067723484879438,EXT,obs,EXT,0.30990422848419685,0.5768618842192953,0.05094189029439244,0.9222222222222223
5,CE10_chr3_9085092,-0.2123320423805396,0.3725062296407327,EXT,obs,EXT,0.3165052771747029,0.5784723261153826,0.04102150950077085,0.9333333333333333
5,CE10_chr3_13096437,10.884346789700606,19809.664278675118,EXT,obs,EXT,0.2023778658682418,0.5504224885099039,0.11178234587142204,0.7111111111111111
5,CE10_chr4_9192054,-0.21871526633775423,0.2674103310368923,EXT,obs,EXT,0.1632453602212671,0.5407209489858409,0.03809833905836037,0.3888888888888889
5,CE10_chr4_9192728,0.033804704039890485,0.24289693574802784,EXT,obs,EXT,0.19729089621090845,0.549163359097818,0.03858540095939178,0.6444444444444445
5,CE10_chr4_9193464,0.12897377482243097,0.28223323826473673,EXT,obs,EXT,0.1885532116017437,0.5469991413204891,0.03805141568099197,0.5777777777777777
5,CE10_chr4_9194258,-0.2291187932050265,0.3128735065841538,EXT,obs,EXT,0.18893009404519437,0.5470925277731806,0.03916537560026736,0.5888888888888889
5,CE10_chr4_9195003,-0.2145860467251239,0.2696396511691037,EXT,obs,EXT,0.16331565529483047,0.540738406141266,0.03844324830655504,0.4
5,CE10_chr4_9195102,-0.21547429122063105,0.30643436787470163,EXT,obs,EXT,0.16700045960374368,0.541653353471129,0.03767741057513486,0.4444444444444444
5,CE10_chr6_10805566,0.07861728435458111,19176.890671294583,EXT,obs,EXT,0.1986698848226986,0.5495047499868778,0.05532323339944317,0.6555555555555556
5,CE10_chr6_52688209,0.09671873743933179,0.1146750339144276,EXT,obs,EXT,0.18375560689445009,0.545810071830645,0.03492665521504808,0.5222222222222223
5,CE10_chr6_56409031,-3.869721912232973e-16,0.18854023273724752,EXT,obs,EXT,0.14969217754784314,0.5373533201068101,0.05607268139573651,0.35555555555555557
5,CE10_chr6_56504004,-0.25449542260744207,0.19819372262583274,EXT,obs,EXT,0.10214578842593594,0.5255142668141015,0.03588143713344414,0.2777777777777778
5,CE10_chr7_560265,-0.11378802849037535,0.22388682738557739,EXT,obs,EXT,0.35996381448687753,0.5890316745381077,0.06346701916671581,0.9888888888888889
5,CE10_chr7_4500398,0.23684498556743805,0.17162598420492173,EXT,obs,EXT,0.13277501485789267,0.5331450745739006,0.08630452049683818,0.34444444444444444
5,CE10_chr7_10591619,0.23362529174254928,0.1581602641587501,EXT,obs,EXT,0.1520967864863574,0.5379510632840794,0.03635531709188351,0.36666666666666664
5,CE10_chr7_21673362,0.03062723225741744,21793.570146276543,EXT,obs,EXT,0.22254051769780023,0.5554066533823301,0.32079232679973974,0.7666666666666667
5,CE10_chr7_30566053,-0.26802268225846787,0.13790681682315475,EXT,obs,EXT,0.254159012656252,0.5631999095296858,0.0366457696236563,0.8111111111111111
5,CE10_chr8_4036149,-0.23181159376900803,0.13448647405779923,EXT,obs,EXT,0.24443212060386857,0.5608055849403991,0.03508486620729004,0.8
5,CE10_chr8_5424868,-0.11586549013480675,0.14359395020804927,EXT,obs,EXT,0.262767041660948,0.5653163698658864,0.04461743117534381,0.8444444444444444
5,CE10_chr8_6814984,-0.2337701386470186,0.129427859766672,EXT,obs,EXT,0.2547559777462399,0.5633467608423804,0.03573429675246184,0.8222222222222222
5,CE10_chr8_6815151,-0.19078018560499468,0.12611476576652825,EXT,obs,EXT,0.21882991747602337,0.5544902071258092,0.03473173569207211,0.7444444444444445
5,CE10_chr8_6816036,-0.14584294164081393,30255.43500568008,EXT,obs,EXT,0.10842634487084749,0.5270800613666401,0.142710668554582,0.3111111111111111
5,CE10_chr8_10427481,-0.41769097588129267,0.13486238567116665,EXT,obs,EXT,0.1669979554753854,0.5416527317836419,0.0367960044905401,0.43333333333333335
5,CE10_chr1_38807365,0.07445489703277347,0.1755190416398585,CMD,obs,CMD,0.00137625115611177,0.5003440627347214,5.714078663326533e-4,0.21518987341772153
5,CE10_chr2_10113152,-0.10075841221108695,0.11459681363776994,CMD,obs,CMD,0.00275494124433003,0.5006887348754748,4.179537512139912e-4,0.6075949367088608
5,CE10_chr2_39783336,0.0943051779780056,0.1207858209711373,CMD,obs,CMD,0.00187672784814798,0.5004691818243279,3.7306928371735025e-4,0.4050632911392405
5,CE10_chr2_43752441,-0.15025867268566004,0.25651070804886766,CMD,obs,CMD,0.00759267345594251,0.5018981592451282,9.26613432082184e-4,1
5,CE10_chr2_45376462,-0.07758006824102555,0.134685816677133,CMD,obs,CMD,9.916818746809016e-4,0.5002479204483524,3.731661671573921e-4,0.17721518987341772
5,CE10_chr2_45380537,0.045726512230902176,0.1414105656900395,CMD,obs,CMD,0.00194429357605481,0.5004860732408895,4.318553357784647e-4,0.4177215189873418
5,CE10_chr3_14480566,0.04932022760214038,18869.593924788973,CMD,obs,CMD,0.00551921814513647,0.5013798010336876,7.368299123415065e-4,0.8607594936708861
5,CE10_chr3_42841832,0.053099903219190364,0.1137709509238304,CMD,obs,CMD,0.0048580037439872,0.5012144985474637,5.911621334533625e-4,0.8227848101265823
5,CE10_chr3_48346120,-0.35917966173895466,0.3209197964674915,CMD,obs,CMD,7.554793653650445e-4,0.5001888698323581,7.458235460317822e-4,0.13924050632911392
5,CE10_chr4_12951359,0.20835838348564037,0.5036440549324359,CMD,obs,CMD,0.00247156337628896,0.5006178905295339,0.00378431632253377,0.5569620253164557
5,CE10_chr5_5813077,0.12815710140990907,0.18444157145320705,CMD,obs,CMD,0.00138110044406402,0.5003452750561335,4.890391496211458e-4,0.22784810126582278
5,CE10_chr5_5845675,0.1708280178989856,0.22212638389045122,CMD,obs,CMD,0.00398995235975665,0.5009974867666304,0.00105677730713773,0.7341772151898734
5,CE10_chr5_41935919,-0.0330177989838839,0.12013613518557421,CMD,obs,CMD,0.00342790420114634,0.5008569752111276,5.366365345080148e-4,0.7215189873417721
5,CE10_chr5_51314141,0.03820943102184402,0.14878867958690292,CMD,obs,CMD,0.00106987607701289,0.5002674689937404,6.131589048943277e-4,0.189873417721519
5,CE10_chr6_53301571,-1.0521745045223567,0.8684571834067109,CMD,obs,CMD,0.00572923006997389,0.5014323035996586,6.001285966005913e-4,0.8734177215189873
5,CE10_chr6_53332972,-0.4868446242893287,0.139121949986159,CMD,obs,CMD,0.00141781744919746,0.5003544543029221,3.6597900154205544e-4,0.26582278481012656
5,CE10_chr6_54174875,0.08912877892674735,0.20657843972025358,CMD,obs,CMD,0.00478152728638659,0.5011953795441003,7.405343970860706e-4,0.810126582278481
5,CE10_chr6_55633735,-0.3167233428774894,0.3317839396660757,CMD,obs,CMD,0.00715069928031181,0.50178766720276,8.937332125528802e-4,0.9746835443037974
5,CE10_chr6_55651116,-0.2191413769327662,0.26346166733690374,CMD,obs,CMD,0.0029803224747024,0.5007450800671722,4.885892427876695e-4,0.6582278481012658
5,CE10_chr6_55652101,0.3578807322736435,0.21482058166928672,CMD,obs,CMD,0.00124295369590259,0.5003107383839698,3.617576070645278e-4,0.20253164556962025
5,CE10_chr6_55652433,-0.08393413949751954,0.3472742870053488,CMD,obs,CMD,0.0065542879289508,0.501638566116354,7.440938870971631e-4,0.9493670886075949
5,CE10_chr6_55652476,-0.3167233428774894,0.3317839396660757,CMD,obs,CMD,0.0065289852956417,0.5016322405256999,7.510420669880927e-4,0.9367088607594937
5,CE10_chr6_55652579,-0.48364847673423134,0.33867144982500164,CMD,obs,CMD,0.00609817424961331,0.5015245388378947,7.198961740996203e-4,0.9113924050632911
5,CE10_chr6_55654760,-0.5708508979202205,0.7375137511299322,CMD,obs,CMD,0.00614633121044989,0.5015365779652904,7.118127906801816e-4,0.9240506329113924
5,CE10_chr6_55655479,-0.3137851884811687,0.32603669690952924,CMD,obs,CMD,0.00588294294290785,0.5014707314940151,7.098741653670795e-4,0.8860759493670886
5,CE10_chr6_55655983,-0.08645291547073451,0.24919707392273893,CMD,obs,CMD,0.00661481837742316,0.5016536985644484,7.71471779147962e-4,0.9620253164556962
5,CE10_chr6_55656562,-0.08393413949751954,0.3472742870053488,CMD,obs,CMD,0.00736429187189387,0.5018410646474742,8.007038219808732e-4,0.9873417721518988
5,CE10_chr6_56396749,0.034867763702157446,0.20144077301285562,CMD,obs,CMD,0.00417446678626283,0.5010436151810479,5.741186108849302e-4,0.759493670886076
5,CE10_chr6_56480746,0.1154438936137176,0.1316964723245009,CMD,obs,CMD,0.00222910724287023,0.5005572765799624,4.5029155683447227e-4,0.4936708860759494
5,CE10_chr6_56503965,-0.25449542260744207,0.19819372262583274,CMD,obs,CMD,0.00172458664880643,0.5004311465553419,3.958380886064101e-4,0.34177215189873417
5,CE10_chr6_56804701,0.3873584388917201,0.13099970243457615,CMD,obs,CMD,3.062330062268159e-4,0.5000765582509584,3.762803195264989e-4,0.06329113924050633
5,CE10_chr6_58348706,-0.04801936339794586,17694.6571536346,CMD,obs,CMD,0.00549711979762241,0.5013742764887128,9.824834080696585e-4,0.8481012658227848
5,CE10_chr6_60334605,-0.2504336928920533,0.29958737229934945,CMD,obs,CMD,0.00400972346903487,0.5010024295241804,4.379057322461794e-4,0.7468354430379747
5,CE10_chr7_2406420,-0.03339468951564802,0.11630995937324307,CMD,obs,CMD,0.00235523643684403,0.5005888088370274,4.136984732165392e-4,0.5189873417721519
5,CE10_chr7_2409423,-0.011624171073626392,0.12827431872725775,CMD,obs,CMD,0.00140712922061088,0.5003517822471083,4.1079401474011914e-4,0.25316455696202533
5,CE10_chr7_2409718,0.0394268762810371,0.11897275408382009,CMD,obs,CMD,2.829541898970653e-4,0.5000707385470023,3.5531425665642557e-4,0.05063291139240506
5,CE10_chr7_2412352,0.14019784993127885,0.13709567736234277,CMD,obs,CMD,0.00185195139172275,0.500462987715604,3.6933312173594024e-4,0.3924050632911392
5,CE10_chr7_2412785,0.05516528262397394,0.12446450753997212,CMD,obs,CMD,0.00211290568826557,0.5005282262255499,3.757081824392567e-4,0.45569620253164556
5,CE10_chr7_2684373,0.010486370521624213,0.1171014374983352,CMD,obs,CMD,0.00459538407820507,0.5011488439978207,5.281616665549008e-4,0.7974683544303798
5,CE10_chr7_39209611,0.07410533283053014,0.1411385499177728,CMD,obs,CMD,0.00309727156731441,0.5007743172728207,4.885093326453439e-4,0.6835443037974683
5,CE10_chr8_1673324,0.10752996152622904,0.1405333409208344,CMD,obs,CMD,0.00270364248121919,0.5006759102085808,4.539469769967351e-4,0.5949367088607594
5,CE10_chr8_1695953,-0.19102382576646626,0.13707266330658666,CMD,obs,CMD,0.00301766501979312,0.5007544156824536,5.902898806219688e-4,0.6708860759493671
5,CE10_chr8_11198066,-0.05773766853273038,0.24711521840470843,CMD,obs,CMD,7.347456979793762e-4,0.5001836864162312,3.819744988325602e-4,0.11392405063291139
5,CE10_chr8_11203297,-0.4203070167954055,0.2931532744523573,CMD,obs,CMD,6.444153516338293e-4,0.5001611038323334,3.895971200281626e-4,0.0759493670886076
5,CE10_chr8_11203347,-0.5827338969044197,0.47452856766171664,CMD,obs,CMD,8.15496830674444e-4,0.50020387419637,3.913810569587682e-4,0.1518987341772152
5,CE10_chr8_47312061,0.37839267040424857,0.16920869933945593,CMD,obs,CMD,3.3466729875433185e-5,0.5000083666824681,4.075193004897e-4,0.02531645569620253
5,CE10_chr1_7256094,0.012776476717616139,0.17599447056291195,Tave_wt,obs,Tave_wt,0.03647283816351379,0.509117198870185,0.05138583124655944,0.06
5,CE10_chr1_10283002,0.014770970991660142,0.12155261485031155,Tave_wt,obs,Tave_wt,0.03708272139356232,0.5092696181299406,0.03833687575446851,0.08
5,CE10_chr1_10286597,0.1356739662530974,0.2077534277715027,Tave_wt,obs,Tave_wt,0.06028028334172682,0.5150655091342098,0.04491015394777405,0.14
5,CE10_chr1_10287740,-0.17994698823139357,0.22381434834127695,Tave_wt,obs,Tave_wt,0.18651654594998732,0.5464944255998843,0.03886878047978764,0.72
5,CE10_chr1_10289190,-0.10167380709328637,0.11471109157162236,Tave_wt,obs,Tave_wt,0.0882504851337329,0.5220483135128826,0.03350917944748919,0.24
5,CE10_chr1_31353575,-0.044945133995287774,0.2819081653231042,Tave_wt,obs,Tave_wt,0.12135399602369536,0.5303013213577896,0.04893321527578809,0.54
5,CE10_chr2_39291894,-1.0521745045223567,0.8684571834067109,Tave_wt,obs,Tave_wt,0.4584351766842506,0.6126428909680375,0.0789198369856501,0.96
5,CE10_chr2_53369741,-0.5445631406816497,0.2940060049051256,Tave_wt,obs,Tave_wt,0.05123055115311894,0.5128048373121268,0.04365583054600367,0.1
5,CE10_chr2_53400478,-0.007051630774982966,0.13921475481103796,Tave_wt,obs,Tave_wt,0.3787984972124017,0.5935832824177513,0.03780211458070496,0.9
5,CE10_chr3_4170715,0.03568575115394697,19745.07696781918,Tave_wt,obs,Tave_wt,0.505753094967391,0.6238103743123171,0.2051089038655458,1
5,CE10_chr3_4173824,0.05694464727710656,20168.13054088878,Tave_wt,obs,Tave_wt,0.19387427818707903,0.5483173213922078,0.3138975552296714,0.74
5,CE10_chr3_4176903,-0.0928253254903319,0.2433767674545941,Tave_wt,obs,Tave_wt,0.07218555528760416,0.5180385566280549,0.03190904022711478,0.16
5,CE10_chr3_4176960,-12.301825652485464,28578.820382964277,Tave_wt,obs,Tave_wt,0.08489392409786874,0.521210743773412,0.03226895367322926,0.22
5,CE10_chr4_40297522,0.2670702800367593,0.48997385665369453,Tave_wt,obs,Tave_wt,0.42466089955965575,0.6045980224918063,0.0577592324724922,0.94
5,CE10_chr5_4521710,0.02767855120633574,0.12123007513885094,Tave_wt,obs,Tave_wt,0.1133749387803164,0.5283134130968065,0.02978319830421102,0.44
5,CE10_chr5_4523045,0.1403971241691323,0.12337094424978533,Tave_wt,obs,Tave_wt,0.11558545669155716,0.5288642358155403,0.02997801372098503,0.48
5,CE10_chr5_4529685,0.1604024707562805,0.12374756708212516,Tave_wt,obs,Tave_wt,0.11832030420880624,0.5295456149604807,0.03031915415837063,0.5
5,CE10_chr5_6617039,0.17154259483417963,0.11638812876777975,Tave_wt,obs,Tave_wt,0.2931634597580721,0.5727704232615352,0.04071453527241295,0.82
5,CE10_chr5_42985612,-0.05187302860351935,0.1513776124921057,Tave_wt,obs,Tave_wt,6.587517957328288e-4,0.5001646879429776,0.03910766418814685,0.02
5,CE10_chr6_1229607,-0.07689449157300032,0.1319168625892861,Tave_wt,obs,Tave_wt,0.09509112705001882,0.5237548845157581,0.04474790173547736,0.28
5,CE10_chr6_56506818,-0.3378023135572239,0.19301603157860792,Tave_wt,obs,Tave_wt,0.10640872016178682,0.5265771074640703,0.03057477127549642,0.42
5,CE10_chr6_60677520,-0.22687429440848728,0.30469122425002043,Tave_wt,obs,Tave_wt,0.4740745927260161,0.6163477033186913,0.10684689232850413,0.98
5,CE10_chr7_8719138,0.23309447458808474,0.1302899021713539,Tave_wt,obs,Tave_wt,0.31943804863990105,0.5791872941945637,0.05127595096451914,0.84
5,CE10_chr8_47310986,0.36375275907119903,0.17323768356760444,Tave_wt,obs,Tave_wt,0.15103749536618236,0.5376877556225755,0.0361434534130477,0.6
5,CE10_chr1_37340153,-0.021221050205589426,0.16790088938219003,Tave_sm,obs,Tave_sm,0.01169027109326654,0.5029225344900017,0.03637887637501743,0.06172839506172839
5,CE10_chr2_18511041,0.3480405288135071,0.15386425942961968,Tave_sm,obs,Tave_sm,0.02824644290160605,0.5070611412472273,0.03642837911218623,0.14814814814814814
5,CE10_chr2_18582838,0.37486037772458297,0.16662486023245626,Tave_sm,obs,Tave_sm,0.03641469302937209,0.5091026674121666,0.03667535914393134,0.18518518518518517
5,CE10_chr2_18588476,0.6735660881360843,0.2176787664248427,Tave_sm,obs,Tave_sm,0.08834544538980574,0.5220720073644234,0.04094875549665866,0.2345679012345679
5,CE10_chr2_18741844,-0.5508988135382918,0.17716878392283378,Tave_sm,obs,Tave_sm,0.00516702407097528,0.5012917531437948,0.03671274576561471,0.012345679012345678
5,CE10_chr2_18960949,0.28542715168354665,0.13728228962561542,Tave_sm,obs,Tave_sm,0.1895928268816111,0.5472567361046694,0.03508654768948046,0.5802469135802469
5,CE10_chr2_18961314,0.3453938555192064,0.13721948290186767,Tave_sm,obs,Tave_sm,0.21858902573287187,0.5544306986607764,0.03651408293913234,0.7160493827160493
5,CE10_chr3_28931309,-0.036437187417758206,18601.321184111664,Tave_sm,obs,Tave_sm,0.4855191459063315,0.6190502910008441,0.1110558040919815,1
5,CE10_chr3_43102264,0.017994908732601973,19666.15840823975,Tave_sm,obs,Tave_sm,0.23119834795832345,0.55754349390509506,0.06858143199983048,0.7407407407407407
5,CE10_chr4_43732031,-0.06207421054284532,0.1274543349428495,Tave_sm,obs,Tave_sm,0.1846223182262362,0.5460249222716407,0.07940431488227996,0.5555555555555556
5,CE10_chr5_3851138,-0.017900078924630917,0.22149950418313757,Tave_sm,obs,Tave_sm,0.2656129981776194,0.566015587047477,0.06506571082241017,0.8641975308641975
5,CE10_chr5_41394643,-0.3205799933570176,0.17265259079425865,Tave_sm,obs,Tave_sm,0.05080118367587585,0.5126975652554328,0.03421975305911549,0.20987654320987653
5,CE10_chr6_10140458,-0.32574295552373994,0.14348765975728187,Tave_sm,obs,Tave_sm,0.09447677597450856,0.5236016411902485,0.03385948266369459,0.25925925925925924
5,CE10_chr6_10145222,0.33350246785534615,0.13440622137784525,Tave_sm,obs,Tave_sm,0.18859443324187364,0.5470093556554553,0.04707829585315186,0.5679012345679012
5,CE10_chr7_30907068,-0.4860068827995033,0.15778686692597607,Tave_sm,obs,Tave_sm,0.23242154242510105,0.5578452209393507,0.0368404584830133,0.7530864197530864
5,CE10_chr7_30912263,-0.3471108996406461,0.13696158600078026,Tave_sm,obs,Tave_sm,0.24360376262345793,0.5606015478836958,0.03725305718336713,0.7777777777777778
5,CE10_chr7_33956812,0.0431821718952351,18746.612697049786,Tave_sm,obs,Tave_sm,0.1141243479297723,0.5285001606495932,0.08457179933892685,0.2839506172839506
5,CE10_chr8_1037756,0.010454855687434567,19181.663138859825,Tave_sm,obs,Tave_sm,0.253305439337881,0.5629899142514191,0.04974232122625894,0.8148148148148148
5,CE10_chr8_11198607,-11.122979018811886,19786.639238986652,Tave_sm,obs,Tave_sm,0.09947749260688409,0.524848884956554,0.04176732235828307,0.2716049382716049
5,CE10_chr8_47309276,0.23389029890985685,0.15121208751724363,Tave_sm,obs,Tave_sm,0.14400289286354165,0.5359386402039874,0.03811699201253343,0.41975308641975306
5,CE10_chr2_9466318,0.5052183193387562,0.14680415511602846,PPT_wt,obs,PPT_wt,-7.87261245483309e-4,0.4998031846987943,3.562632136588265e-4,0.8731343283582089
5,CE10_chr2_9467112,-0.41088573994123073,0.1415821282209585,PPT_wt,obs,PPT_wt,-0.00160786036680759,0.4995980349948953,4.003630628748687e-4,0.6865671641791045
5,CE10_chr2_9473328,-0.40845499718727696,0.13075462771787813,PPT_wt,obs,PPT_wt,-0.00140439995961103,0.4996489000678046,4.394404188556065e-4,0.7313432835820896
5,CE10_chr2_15872273,0.2593739949030527,0.19274336125684075,PPT_wt,obs,PPT_wt,-0.00253200895137636,0.49936699810034074,4.535388081798765e-4,0.3656716417910448
5,CE10_chr2_18601651,-0.3311084507759574,0.15610563674566946,PPT_wt,obs,PPT_wt,-0.00248478273091373,0.4993788046368841,4.0730898517247983e-4,0.39552238805970147
5,CE10_chr2_18603888,-0.2164343215436805,0.14115198888092084,PPT_wt,obs,PPT_wt,-2.638784113953148e-4,0.499934030397534,3.65805864527525e-4,0.9776119402985075
5,CE10_chr2_18632846,-0.38452293726774767,0.16875545416688023,PPT_wt,obs,PPT_wt,-4.4486026225567176e-4,0.49988878493627026,3.6775056043351705e-4,0.9626865671641791
5,CE10_chr2_18632934,-0.615250721079152,0.2081393213466459,PPT_wt,obs,PPT_wt,-0.00282476394739346,0.4992938094827266,4.086280381196132e-4,0.26865671641791045
5,CE10_chr2_18633093,-0.4608693176563012,0.16916049287137164,PPT_wt,obs,PPT_wt,-8.406403225464124e-4,0.4997898399317397,3.4965818309074334e-4,0.8656716417910447
5,CE10_chr2_18633388,-0.4079830751510069,0.1551691345658847,PPT_wt,obs,PPT_wt,-0.00282468962093185,0.4992938280643049,3.897474641758639e-4,0.27611940298507465
5,CE10_chr2_18686936,-0.39383513025543876,0.15291814619503766,PPT_wt,obs,PPT_wt,-0.00356615840361179,0.49910846134394105,4.260587970769424e-4,0.1417910447761194
5,CE10_chr2_18690553,0.23357972162328497,0.13438401862586266,PPT_wt,obs,PPT_wt,-6.58586087157748e-4,0.4998353534841617,3.25021072092935e-4,0.9104477611940298
5,CE10_chr2_18691582,0.33110845077601914,0.15610563674568437,PPT_wt,obs,PPT_wt,-6.125224722142292e-4,0.4998468693867341,3.2345575694594565e-4,0.9253731343283582
5,CE10_chr2_18736627,0.35391426240058776,0.14223580414540188,PPT_wt,obs,PPT_wt,-9.66441051547905e-4,0.4997583897559185,3.271578443783736e-4,0.8208955223880597
5,CE10_chr2_18739008,0.19980387855063642,0.1370043920666102,PPT_wt,obs,PPT_wt,-8.660144216659046e-4,0.49978349640811465,3.287451184232798e-4,0.8582089552238806
5,CE10_chr2_18742006,0.26124195203746625,0.14941732288199727,PPT_wt,obs,PPT_wt,-7.321179703568873e-4,0.4998169705155861,3.2719487938329226e-4,0.8805970149253731
5,CE10_chr2_18769326,0.3897577597646997,0.15137046744199684,PPT_wt,obs,PPT_wt,-9.499589208682806e-4,0.4997625102876426,3.3432611479225564e-4,0.835820895522388
5,CE10_chr2_18969356,-0.4135872966803732,0.15430246444002008,PPT_wt,obs,PPT_wt,-0.00307903590496146,0.4992302416318983,3.9849394759643034e-4,0.208955223880597
5,CE10_chr2_18974047,-0.337264226369759,0.14752350176983514,PPT_wt,obs,PPT_wt,-0.00175714369059489,0.4995607141903779,4.373189751102511e-4,0.6417910447761194
5,CE10_chr2_31567664,-0.049321876008129,18869.615806404625,PPT_wt,obs,PPT_wt,-0.00516688512594928,0.49870828159222985,9.110027371937872e-4,0.03731343283582089
5,CE10_chr2_47098514,-0.2513040472614857,0.13214195558851283,PPT_wt,obs,PPT_wt,-0.00556259622764525,0.4986093545289214,4.8507017977494e-4,0.029850746268656716
5,CE10_chr3_8204970,0.11623461098986267,0.2025536600399649,PPT_wt,obs,PPT_wt,-0.00458018165303456,0.4988549565884735,4.674618184406644e-4,0.05970149253731343
5,CE10_chr3_10780712,0.064604017563395,0.11722546575837535,PPT_wt,obs,PPT_wt,-0.00359844904042506,0.49910038871063667,4.211647142436646e-4,0.13432835820895522
5,CE10_chr3_16033624,0.26677346071559616,0.5067723484879438,PPT_wt,obs,PPT_wt,-0.00562139108050523,0.4985946559306156,6.721154543523542e-4,0.022388059701492536
5,CE10_chr3_19111957,0.03329714407349719,0.2783465412270782,PPT_wt,obs,PPT_wt,-0.00415085508928631,0.49896228771762513,5.003175207848803e-4,0.09701492537313433
5,CE10_chr3_29841144,-0.049321876008129,18869.615806404625,PPT_wt,obs,PPT_wt,-0.00601348567626035,0.4984966331113294,0.00101201180546628,0.014925373134328358
5,CE10_chr6_49504946,0.04932022760214038,18869.593924788973,PPT_wt,obs,PPT_wt,-0.00132898531329921,0.4996677537205764,5.754501267997044e-4,0.7686567164179104
5,CE10_chr7_31217967,-0.06252654964423973,0.4449103525645681,PPT_wt,obs,PPT_wt,-0.00277660394352241,0.4993058494600839,4.191925264107018e-4,0.29850746268656714
5,CE10_chr7_40352832,22.91575176562297,46869.839446933176,PPT_wt,obs,PPT_wt,-0.00440771467640718,0.4988980731149126,0.00115492848225679,0.06716417910447761
5,CE10_chr7_41246261,0.3614677199135414,0.14997971939718652,PPT_wt,obs,PPT_wt,-0.00335806650590018,0.4991604841624325,3.843059235083256e-4,0.1865671641791045
5,CE10_chr7_41265875,0.08134641367238617,0.1472492858382557,PPT_wt,obs,PPT_wt,-0.0025481100619049,0.49936297282920133,3.6325715190168743e-4,0.3582089552238806
5,CE10_chr7_41266603,0.1606191605365939,0.14337267801374556,PPT_wt,obs,PPT_wt,-0.00232910197690347,0.4994177247689973,3.523907203594192e-4,0.47761194029850745
5,CE10_chr7_41267876,0.1455943927852811,0.13169962381587239,PPT_wt,obs,PPT_wt,-0.00240369412382456,0.4993990767583757,3.543785513285821e-4,0.43283582089552236
5,CE10_chr7_45545835,-0.08998643927534558,0.13191643007151047,PPT_wt,obs,PPT_wt,-0.00224085029548772,0.4994397876605493,4.244937389612165e-4,0.5223880597014925
5,CE10_chr8_887918,0.06726329060743294,0.17615749770842165,PPT_wt,obs,PPT_wt,-5.77211971756021e-4,0.4998556970110674,4.229751225774559e-4,0.9402985074626866
5,CE10_chr1_4222049,-22.616988209301446,42813.75804046309,PPT_sm,obs,PPT_sm,-0.04491266918833582,0.4887737197284063,0.00523340788652397,0.09722222222222222
5,CE10_chr1_4223388,-0.41220036031745,0.20950163592164975,PPT_sm,obs,PPT_sm,-0.01199478816632076,0.4970013389110164,0.00477102241007891,0.7638888888888888
5,CE10_chr1_4354290,0.03294877240215281,0.11424609985254705,PPT_sm,obs,PPT_sm,-0.018572102040645862,0.49535710794241616,0.00397966360078019,0.6111111111111112
5,CE10_chr1_4355200,-0.007983003766805186,0.1191287659522863,PPT_sm,obs,PPT_sm,-0.02382741621322258,0.4940434277622487,0.00440285729738417,0.5
5,CE10_chr1_4356697,0.03445219585554301,0.11909558602298424,PPT_sm,obs,PPT_sm,-0.02555420102358483,0.4936117973741643,0.0041073800237805104,0.4305555555555556
5,CE10_chr1_4357203,-0.024984569914593923,0.11912750724525466,PPT_sm,obs,PPT_sm,-0.02263186388582383,0.49434227551761795,0.00387964419666947,0.5416666666666666
5,CE10_chr1_10353688,-0.4046428487471844,0.17215119271016288,PPT_sm,obs,PPT_sm,-0.00690263755249739,0.4982743474636319,0.0043446359176808,0.9166666666666666
5,CE10_chr1_10358842,0.3476305267519293,0.13017748330988868,PPT_sm,obs,PPT_sm,-0.0145109729277027,0.49637232042405505,0.00355137905126607,0.6944444444444444
5,CE10_chr1_31404700,0.04932022760214038,18869.593924788973,PPT_sm,obs,PPT_sm,-0.0242721595003821,0.4939322580166227,0.00652065969703104,0.4861111111111111
5,CE10_chr1_37726015,-0.049321876008129,18869.615806404625,PPT_sm,obs,PPT_sm,-0.00269917444064626,0.4993252067995246,0.00711195578319875,0.9583333333333334
5,CE10_chr1_38806089,-0.10206004068817603,0.12358886948985988,PPT_sm,obs,PPT_sm,-0.02319487559283236,0.49420154106479225,0.00482623679649657,0.5277777777777778
